,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1382,0003020447,2,FARMERS BK,FARMERS BANK,38
1383,0003022610,2,FLATIRONS BK,FLATIRONS BANK,60
1384,0003027763,2,CORNERSTONE BK,CORNERSTONE BANK,113
1385,0003029589,2,CEDAR RAPIDS B&TC,CEDAR RAPIDS BANK  AND TRUST,115
1386,0003058329,2,FREDERICK CTY BK,FREDERICK COUNTY BANK,116
1387,0003076248,2,STIFEL B&T,STIFEL BANK & TRUST,5703
1388,0003120646,2,PATRIOT BK,PATRIOT BANK,701
1389,0003120897,2,HERITAGE BK,HERITAGE BANK,21
1390,0003143805,2,PACIFIC CMRC BK,PACIFIC COMMERCE BANK,5
1391,0003153288,2,XENITH BK,XENITH BANK,83
1392,0003198421,2,BANK OF VA,BANK OF VIRGINIA,13
1393,0003221468,2,VERITEX CMNTY BK,VERITEX COMMUNITY BANK,268
1394,0003248849,2,MAINSTREET BK,MAINSTREET BANK,81
1395,0003277241,2,EMPIRE ST BK,EMPIRE STATE BANK,32
1396,0003281510,2,BAY CMRL BK,BAY COMMERCIAL BANK,34
1397,0003290240,2,TRUXTON TC,TRUXTON TRUST,54
1398,0003303917,2,ROCKFORD B&TC,ROCKFORD BANK AND TRUST,96
1399,0003322468,2,VERUS BK OF CMRC,VERUS BANK OF COMMERCE,20
1400,0003325759,2,SONABANK,SONABANK,131
1401,0003342671,2,ANCHOR CMRL BK,ANCHOR COMMERCIAL BANK,10
1402,0003350658,2,FIRST VISION BK OF TN,FIRST VISION BANK OF TENNESSEE,152
1403,0003351440,2,MAIN ST BK,MAIN STREET BANK,1585
1404,0003357910,2,HOMETOWN BK,HOMETOWN BANK,213
1405,0003368635,2,PARADISE BK,PARADISE BANK,9
1406,0003370133,2,SUNRISE BK,SUNRISE BANK,19
1407,0003374412,2,OAKSTAR BK,OAKSTAR BANK,1717
1408,0003385744,2,NOBLEBANK & TR,NOBLEBANK & TRUST,63
1409,0003395293,2,TRIUMPH BK,TRIUMPH BANK,1103
1410,0003412417,2,JONAH BK OF WYOMING,JONAH BANK OF WYOMING,1004
1411,0003415463,2,RELIANT BK,RELIANT BANK,2666
1412,0003419416,2,JOHN MARSHALL BK,JOHN MARSHALL BANK,163
1413,0003437166,2,PATRIOT COMNTY BK,PATRIOT COMMUNITY BANK,602
1414,0003452105,2,GATEWAY BK MTG,GATEWAY BANK MORTGAGE INC.,4141
1415,0003453737,2,ALTAPACIFIC BK,ALTAPACIFIC BANK,3
1416,0003467828,2,BRAND MTG GRP LLC,"BRAND MORTGAGE GROUP, LLC",6375
1417,0003470930,2,FRIENDLY HILLS BK,FRIENDLY HILLS BANK,26
1418,0003490871,2,PACIFIC ENT BK,PACIFIC ENTERPRISE BANK,32
1419,0003525577,2,FIRST FL BK,FIRST FLORIDA BANK,398
1420,0003532641,2,SMARTBANK,SMARTBANK,156
1421,0003536407,2,USAMERIBANK,USAMERIBANK,698
1422,0003537897,2,COMMENCEMENT BK,COMMENCEMENT BANK,11
1423,0003546899,2,TRISUMMIT BK,TRISUMMIT BANK,125
1424,0003567269,2,SELECT BK,SELECT BANK,54
1425,0003591282,2,FIRST FL INTEGRITY BK,FIRST FLORIDA INTEGRITY BANK,202
1426,0003607062,2,LONE STAR ST BK OF WEST TX,LONE STAR STATE BANK,53
1427,0003614976,2,FIRST VA CMNTY BK,FIRST VIRGINIA COMMUNITY BANK,103
1428,0003616309,2,MONUMENT BK,MONUMENT BANK,264
1429,0003626858,2,COMMUNITY CAP BK VA,COMMUNITY CAPITAL BANK OF VIRG,14
1430,0003627109,2,FRONTIER CMNTY BK,FRONTIER COMMUNITY BANK,45
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1431,0003635533,2,FRANKLIN SYNERGY BK,FRANKLIN SYNERGY BANK,1952
1432,0003660478,2,PRIME BK,PRIME BANK,200
1433,0003688566,2,PREMIER CMRL  BK,PREMIER COMMERCIAL BANK,48
1434,0003688623,2,VIRGINIA PTNR BK,VIRGINIA PARTNERS BANK,110
1435,0003690662,2,PALM BEACH CMNTY BK,PALM BEACH COMMUNITY BANK,64
1436,0003715444,2,CAPSTAR BK,CAPSTAR BANK,192
1437,0003736524,2,PEOPLES CHOICE MTG LLC,"PEOPLES CHOICE MORTGAGE, LLC",78
1438,0003807826,2,FINWORTH MTG LLC AN INSBANK CO,"FINWORTH MORTGAGE LLC, AN INSB",349
1439,0003812147,2,GRAND RIVER BK,GRAND RIVER BANK,445
1440,0003816510,2,PROFESSIONAL BK,PROFESSIONAL BANK,73
1441,0003816668,2,PRIMELENDING VENT,PRIMELENDING VENTURES LLC,1124
1442,0003843392,2,START CMNTY BK,START COMMUNITY BANK,97
1443,0003844700,2,GUARDIAN MTG CO,"GUARDIAN MORTGAGE COMPANY, INC",5109
1444,0003850206,2,BANKERS MTG CORP,BANKERS MORTGAGE CORPORATION,728
1445,0003869123,2,COASTAL BK & TR,COASTAL BANK & TRUST,44
1446,0003913147,2,VICTORY MTG LLC,VICTORY MORTGAGE LLC,849
1447,0004004574,2,GS COMMERCIAL REAL ESTATE LP,GS COMMERCIAL REAL ESTATE LP,453
1448,0004155430,2,CAMBRIDGE MTG GRP,"CAMBRIDGE MORTGAGE GROUP, LLC",338
1449,0004384520,2,INSPIRED FS LLC,INSPIRED FINANCIAL SERVICES LL,151
1450,0004455073,2,CREDIT SUISSE LENDING LLC,"CREDIT SUISSE LENDING, LLC",253
1451,0004727417,2,AMERICAN BK MTG CO,AMERICAN BANK MORTGAGE COMPANY,75
1452,0000000039,3,ROBERTSON BKG CO,ROBERTSON BANKING COMPANY,143
1453,0000000041,3,PHENIX GIRARD BK,PHENIX-GIRARD BANK,98
1454,0000000047,3,TRADERS & FARMERS BK,TRADERS AND FARMERS BANK,236
1455,0000000054,3,EXCHANGE BK OF AL,THE EXCHANGE BANK OF ALABAMA,72
1456,0000000058,3,UNITED BK,UNITED BANK,657
1457,0000000077,3,BANKSOUTH,BANKSOUTH,69
1458,0000000088,3,FIRST BK,FIRST BANK,501
1459,0000000089,3,SIGNATURE BK,SIGNATURE BANK OF ARKANSAS,314
1460,0000000093,3,RIVERSIDE BK,RIVERSIDE BANK,38
1461,0000000110,3,BANK OF THE OZARKS,BANK OF THE OZARKS,3292
1462,0000000148,3,BANK OF MADISON,BANK OF MADISON,97
1463,0000000160,3,EXCHANGE BK,EXCHANGE BANK,274
1464,0000000172,3,UNITED BK,UNITED BANK,1329
1465,0000000175,3,COMMERCIAL BK,COMMERCIAL BANK,104
1466,0000000178,3,TALBOT ST BK,TALBOT STATE BANK,153
1467,0000000193,3,HERITAGE BK,THE HERITAGE BANK,127
1468,0000000197,3,ALLIANCE BK,ALLIANCE BANK,129
1469,0000000210,3,TRI CTY B&TC,TRI COUNTY BANK & TRUST CO,53
1470,0000000226,3,GUTHRIE CTY ST BK,GUTHRIE COUNTY STATE BANK,73
1471,0000000232,3,SOLON ST BK,SOLON STATE BANK,27
1472,0000000245,3,RACCOON VALLEY BK,RACCOON VALLEY BANK,95
1473,0000000248,3,STATE SVG BK,STATE SAVINGS BANK,92
1474,0000000251,3,VALLEY B&T,VALLEY BANK & TRUST,16
1475,0000000253,3,LUANA SVG BK,LUANA SAVINGS BANK,1439
1476,0000000258,3,STOCK YARDS B&TC,STOCK YARDS BANK & TRUST COMPA,1470
1477,0000000266,3,FARMERS DEP BK,FARMERS DEPOSIT BANK,78
1478,0000000267,3,KENTUCKY FARMERS BK CORP,KENTUCKY FARMERS BANK,93
1479,0000000275,3,MORGANTOWN B&TC,MORGANTOWN BANK & TRUST CO INC,188
1480,0000000296,3,BANK OF EDMONSON CTY,BANK OF EDMONSON COUNTY,182
1481,0000000303,3,UNITED CUMBERLAND BK,UNITED CUMBERLAND BANK,330
1482,0000000306,3,BANK OF ZACHARY,BANK OF ZACHARY,173
1483,0000000307,3,LANDMARK BK,LANDMARK BANK,226
1484,0000000310,3,HIGHLANDS BK,THE HIGHLANDS BANK,88
1485,0000000324,3,CITIZENS BK,CITIZENS BANK,613
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1486,0000000327,3,MERCHANTS & PLANTERS BK,MERCHANTS AND PLANTERS BANK,34
1487,0000000340,3,PEOPLES BK,THE PEOPLES BANK,155
1488,0000000364,3,TETON BKS,TETON BANKS,28
1489,0000000402,3,SOONER ST BK,SOONER STATE BANK,122
1490,0000000428,3,AMERICAN EXCH BK,AMERICAN EXCHANGE BANK,117
1491,0000000444,3,PS BK,PS BANK,220
1492,0000000445,3,MERCER CTY ST BK,MERCER COUNTY STATE BANK,400
1493,0000000485,3,SECURITY STATE BANK,SECURITY STATE BANK,20
1494,0000000529,3,CENTRAL B&TC,CENTRAL BANK & TRUST,160
1495,0000000609,3,TOMPKINS TC,TOMPKINS TRUST COMPANY,503
1496,0000000622,3,AMALGAMATED BK,AMALGAMATED BANK,527
1497,0000000686,3,FIRST COLUMBIA B&TC,FIRST COLUMBIA BANK & TRUST,798
1498,0000000698,3,WAYNE BK,WAYNE BANK,366
1499,0000000734,3,KENTUCKY BK,KENTUCKY BANK,667
1500,0000000741,3,FIRST CITY BK,FIRST CITY BANK,28
1501,0000000803,3,WESBANCO BK,"WESBANCO BANK, INC.",3618
1502,0000000855,3,MERCHANTS & FARMERS BK GREEN C,MERCHANTS AND FARMERS BANK OF,25
1503,0000000876,3,BANK OF DAWSON,BANK OF DAWSON,160
1504,0000000877,3,BK OF EASTMAN,BANK OF EASTMAN,150
1505,0000000879,3,FARMERS ST BK,FARMERS STATE BANK,109
1506,0000000884,3,CITIZENS ST BK OF TAYLOR CTY,THE CITIZENS STATE BANK OF TC,75
1507,0000000893,3,CITIZENS BK,CITIZENS BANK,448
1508,0000000898,3,BANK OF FOREST,BANK OF FOREST,131
1509,0000000899,3,GERBER ST BK,THE GERBER STATE BANK,25
1510,0000000902,3,BYRON BK,BYRON BANK,477
1511,0000000903,3,AMALGAMATED BK CHICAGO,AMALGAMATED BANK OF CHICAGO,69
1512,0000000953,3,BANKERS TC,BANKERS TRUST COMPANY,1722
1513,0000000958,3,UNITED BK IA,UNITED BANK OF IOWA,1021
1514,0000001001,3,MASON ST BK,MASON STATE BANK,147
1515,0000001039,3,BANK OF EDWARDSVILLE,THE BANK OF EDWARDSVILLE,1569
1516,0000001047,3,BANK & TC,BANK & TRUST COMPANY,326
1517,0000001060,3,WOOD & HUSTON BK,WOOD & HUSTON BANK,430
1518,0000001067,3,BREMEN B&TC,BREMEN BANK AND TRUST COMPANY,8
1519,0000001071,3,JEFFERSON B&TC,JEFFERSON BANK AND TRUST CO,60
1520,0000001143,3,THE MORRILL & JANES B&TC,THE MORRILL & JANES B&TC,109
1521,0000001150,3,FIDELITY ST B&TC,FIDELITY STATE BANK,52
1522,0000001164,3,CITIZENS BK,CITIZENS BANK,234
1523,0000001213,3,ROSCOE ST BK,ROSCOE STATE BANK,41
1524,0000001237,3,IRELAND BK,IRELAND BANK,25
1525,0000001265,3,CASHMERE VALLEY BK,CASHMERE VALLEY BANK,615
1526,0000001281,3,WASHINGTON TR BK,WASHINGTON TRUST BANK,2426
1527,0000001296,3,FARMERS BK,FARMERS BANK,177
1528,0000001331,3,FARMERS & MRCH BK CENT CA,FARMERS & MERCHANTS BANK,471
1529,0000001364,3,CITIZENS ST BK,CITIZENS STATE BANK PAOLA,29
1530,0000001373,3,BANK OF MONTGOMERY,BANK OF MONTGOMERY,118
1531,0000001374,3,BANK OF CMRC,THE BANK OF COMMERCE,25
1532,0000001376,3,CITIZENS B&TC,CITIZENS BANK AND TRUST,114
1533,0000001377,3,BANK RINGGOLD,BANK OF RINGGOLD,43
1534,0000001380,3,FELICIANA B&TC,FELICIANA BANK & TRUST COMPANY,118
1535,0000001383,3,STATE BK OF BELLE PLAINE,STATE BANK OF BELLE PLAINE,40
1536,0000001390,3,LAKE AREA BK,LAKE AREA BANK,1008
1537,0000001391,3,ARLINGTON ST BK,ARLINGTON STATE BANK,5
1538,0000001402,3,CITIZENS ALLI BK,CITIZENS ALLIANCE BANK,181
1539,0000001409,3,KENSINGTON BK,KENSINGTON BANK,55
1540,0000001414,3,KLEINBANK,KLEINBANK,1109
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1541,0000001418,3,BANK OF WESTON,BANK OF WESTON,110
1542,0000001426,3,FOCUS BK,FOCUS BANK,523
1543,0000001427,3,UNITED SCTY BK,UNITED SECURITY BANK,33
1544,0000001435,3,EXCHANGE BK,EXCHANGE BANK,534
1545,0000001439,3,AMERICAN INTRST BK,AMERICAN INTERSTATE BANK,85
1546,0000001464,3,BANK OF HOLLAND,BANK OF HOLLAND,140
1547,0000001497,3,SECURITY ST BK,SECURITY STATE BANK,8
1548,0000001513,3,CITIZENS ST BK - LA CROSSE,CITIZENS STATE BK OF LA CROSSE,243
1549,0000001536,3,BANK OF STOCKTON,BANK OF STOCKTON,307
1550,0000001566,3,PEOPLES BK,THE PEOPLES BANK,120
1551,0000001607,3,BANK OF ELK RIVER,THE BANK OF ELK RIVER,101
1552,0000001609,3,FIRST ST BK OF WYOMING,FIRST STATE BANK OF WYOMING,68
1553,0000001617,3,BANK OF MO,THE BANK OF MISSOURI,1012
1554,0000001654,3,OZARK BK,OZARK BANK,85
1555,0000001655,3,BANK OF OLD MONROE,BANK OF OLD MONROE,232
1556,0000001660,3,FARMERS & MRCH BK OF SC,FARMERS & MERCHANTS BANK OF SC,322
1557,0000001678,3,PLAINS CMRC BK,PLAINS COMMERCE BANK,2970
1558,0000001693,3,UBANK,UBANK,48
1559,0000001695,3,CITIZENS BK,CITIZENS BANK,157
1560,0000001696,3,FARMERS BK,THE FARMERS BANK,488
1561,0000001700,3,FIRST CENTURY BK,FIRST CENTURY BANK,540
1562,0000001701,3,PEOPLES ST BK OF COMMERCE,PEOPLES STATE BANK OF COMMERCE,54
1563,0000001705,3,MOUNTAIN VALLEY BK,MOUNTAIN VALLEY BANK,190
1564,0000001711,3,CITIZENS BANK OF LAFYETTE,CITIZENS BANK OF LAFYETTE,259
1565,0000001720,3,WESTERN BK,WESTERN BANK,140
1566,0000001730,3,PEOPLES BK OF GREENSBORO,PEOPLES BANK OF GREENSBORO,80
1567,0000001735,3,FARMERS & MRCH BK,FARMERS &  MERCHANTS BANK,71
1568,0000001756,3,CENTRAL BK,CENTRAL BANK,31
1569,0000001768,3,MECHANICS BK,MECHANICS BANK,233
1570,0000001778,3,STATE BK,THE STATE BANK,26
1571,0000001780,3,FARMERS ST BK OF CALHAN,FARMERS STATE BANK OF CALHAN,77
1572,0000001786,3,LONGVIEW BK,LONGVIEW BANK,75
1573,0000001787,3,ROCHESTER ST BK,ROCHESTER STATE BANK,24
1574,0000001808,3,BETTER BKS,BETTER BANKS,223
1575,0000001821,3,FOWLER ST BK,FOWLER STATE BANK,47
1576,0000001833,3,STATE BK OF LIZTON,STATE BANK OF LIZTON,67
1577,0000001837,3,OSSIAN ST BK,OSSIAN STATE BANK,23
1578,0000001843,3,FARMERS & MRCHS BK,THE FARMERS AND MERCHANTS BANK,83
1579,0000001865,3,KANSAS ST BK,KANSAS STATE BANK,25
1580,0000001874,3,BANK OF LABOR,BANK OF LABOR,35
1581,0000001895,3,FARMERS & MRCH BK,FARMERS AND MERCHANTS BANK,140
1582,0000001903,3,SAINT CLAIR ST BK,ST. CLAIR STATE BANK,30
1583,0000001913,3,CASTLE ROCK BK,CASTLE ROCK BANK,25
1584,0000001931,3,NEW MARKET BK,NEW MARKET BANK,3
1585,0000001933,3,CITIZENS ST BK,CITIZENS STATE BANK NORWOOD YO,28
1586,0000001936,3,COMMUNITY ST BK OF MO,COMMUNITY STATE BANK OF MO,192
1587,0000001992,3,PATHWAY BK,PATHWAY BANK,20
1588,0000001993,3,CERESCOBANK,CERESCOBANK,18
1589,0000002036,3,FARMERS & MRCH BK,FARMERS AND MERCHANTS BANK,365
1590,0000002145,3,BANK OF MONTICELLO,BANK OF MONTICELLO,127
1591,0000002147,3,SOUTHWEST GA BK,SOUTHWEST GEORGIA BANK,140
1592,0000002232,3,PINNACLE BK WY,PINNACLE BANK-WYOMING,797
1593,0000002240,3,FIRST AMER BK,FIRST AMERICAN BANK,478
1594,0000002247,3,BANK OF THE SOUTHWEST,BANK OF THE SOUTHWEST,29
1595,0000002289,3,COMMODORE BK,COMMODORE BANK,93
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1596,0000002290,3,FARMERS SVG BK,THE FARMERS SAVINGS BANK,51
1597,0000002300,3,BANK OF MAGNOLIA CO,THE BANK OF MAGNOLIA COMPANY,21
1598,0000002315,3,ARMSTRONG BK,ARMSTRONG BANK,628
1599,0000002318,3,CORNERSTONE BK,CORNERSTONE BANK,93
1600,0000002326,3,AVB BK,AVB BANK,161
1601,0000002359,3,MAUCH CHUNK TC,MAUCH CHUNK TRUST COMPANY,311
1602,0000002444,3,CLAY CTY BK,CLAY COUNTY BANK,112
1603,0000002448,3,PIONEER CMNTY BK,PIONEER COMMUNITY BANK,284
1604,0000002467,3,CITIZENS ST BK,CITIZENS STATE BANK,205
1605,0000002469,3,BADGER BK,BADGER BANK,251
1606,0000002476,3,MCFARLAND ST BK,MCFARLAND STATE BANK,226
1607,0000002477,3,BANK DEERFIELD,BANK OF DEERFIELD,254
1608,0000002710,3,FIRST ST FNCL,FIRST STATE FINANCIAL,204
1609,0000002711,3,TRADITIONAL BK,"TRADITIONAL BANK, INC",801
1610,0000002759,3,FNB BK,FNB BANK,380
1611,0000002762,3,FIRST FARMERS B&TC,FIRST FARMERS BANK,107
1612,0000002777,3,MIDSOUTH BK,MIDSOUTH BANK,57
1613,0000002805,3,HNB FIRST BK,HNB FIRST BANK,71
1614,0000002828,3,FRIEND BK,FRIEND BANK,83
1615,0000002838,3,AMERIFIRST BK,AMERIFIRST BANK,148
1616,0000002945,3,STATE BK NW,STATE BANK NORTHWEST,23
1617,0000003019,3,ROCKY MNT B&TC,ROCKY MOUNTAIN BANK AND TRUST,25
1618,0000003027,3,COLORADO EAST B&TC,COLORADO EAST BANK & TRUST,136
1619,0000003031,3,POINTS WEST CMNTY BK,POINTS WEST COMMUNITY BANK,43
1620,0000003076,3,INDEPENDENT BK,INDEPENDENT BANK,684
1621,0000003086,3,FIRST BK TX SSB,FIRST BANK TEXAS,151
1622,0000003121,3,FIRST BK,FIRST BANK,1527
1623,0000003140,3,CITIZENS BK,CITIZENS BANK,17
1624,0000003230,3,GRANDVIEW BK,GRANDVIEW BANK,151
1625,0000003256,3,HORIZON BK SSB,"HORIZON BANK, SSB",148
1626,0000003258,3,PATRIOT BK,PATRIOT BANK,170
1627,0000003293,3,FIRST TX BK,FIRST TEXAS BANK,44
1628,0000003304,3,AIMBANK,AIMBANK,678
1629,0000003387,3,FIRSTBANK SW,FIRSTBANK SOUTHWEST,607
1630,0000003440,3,FIRST NORTHERN BK,FIRST NORTHERN BANK OF DIXON,266
1631,0000003657,3,FIRST AMER BK,FIRST AMERICAN BANK,2724
1632,0000003698,3,FIRST SCTY BK,FIRST SECURITY BANK,32
1633,0000003722,3,EDGAR CTY B&TC PARIS IL,EDGAR COUNTY BANK AND TRUST CO,133
1634,0000003818,3,FIRST B&TC MURPHYSBORO,THE FIRST BANK AND TRUST COMPA,38
1635,0000004009,3,BANKWEST,"BANKWEST, INC.",1419
1636,0000004032,3,NBC OKLAHOMA,NBC OKLAHOMA,190
1637,0000004042,3,LEGACY BK,LEGACY BANK,164
1638,0000004048,3,SPIRITBANK,SPIRITBANK,377
1639,0000004049,3,FIRST ENT BK,FIRST ENTERPRISE BANK,121
1640,0000004160,3,REGENT BK,REGENT BANK,120
1641,0000004187,3,MCCLAIN BK,MCCLAIN BANK,467
1642,0000004219,3,FIRST B&TC,FIRST BANK & TRUST COMPANY,201
1643,0000004235,3,YNB,YNB,213
1644,0000004239,3,FIRST UNITED B&TC,FIRST UNITED BANK AND TRUST CO,8196
1645,0000004398,3,LNB COMMUNITY BANK,LNB COMMUNITY BANK,271
1646,0000004526,3,PONY EXPRESS BK,PONY EXPRESS BANK,58
1647,0000004533,3,CITIZENS B&TC,CITIZENS BANK & TRUST COMPANY,31
1648,0000004626,3,BANK OF THE PRAIRIE,BANK OF THE PRAIRIE,65
1649,0000004664,3,HOME B&TC,HOME BANK & TRUST CO.,112
1650,0000004675,3,MERIT BK,MERIT BANK,552
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1651,0000004705,3,SECURITY BK OF KANSAS CITY,SECURITY BANK OF KANSAS CITY,96
1652,0000004738,3,FIRST BK OF NEWTON,FIRST BANK OF NEWTON,408
1653,0000004752,3,FIRST SECURITY BK,FIRST SECURITY BANK,37
1654,0000004789,3,EMPRISE BK,EMPRISE BANK,814
1655,0000004796,3,BANK OF CMRC & TC,BANK OF COMMERCE & TRUST CO.,39
1656,0000004857,3,FIRST UNITED B&TC,FIRST UNITED BANK AND TRUST,606
1657,0000004931,3,MOUNTAIN CMRC BK,MOUNTAIN COMMERCE BANK,172
1658,0000004945,3,PEOPLES BK OF SOUTH,PEOPLES BANK OF THE SOUTH,291
1659,0000004960,3,FIRST FARMERS & CMRL BK,FIRST FARMERS AND COMM BANK,49
1660,0000005019,3,SOUTHERN MI B&TC,SOUTHERN MICHIGAN BANK & TRUST,507
1661,0000005033,3,DART BK,THE DART BANK,1894
1662,0000005095,3,STAR BK,STAR BANK,123
1663,0000005116,3,GRANITE CMNTY BK,GRANITE COMMUNITY BANK,43
1664,0000005151,3,FIRST MN BK,FIRST MINNESOTA BANK,260
1665,0000005216,3,AMERICAN BK NORTH,AMERICAN BANK OF THE NORTH,540
1666,0000005229,3,FORESIGHT BK,FORESIGHT BANK,215
1667,0000005271,3,ROUNDBANK,ROUNDBANK,316
1668,0000005394,3,FIRST B&TC,FIRST BANK & TRUST COMPANY,49
1669,0000005396,3,CITY B&TC,CITY BANK & TRUST CO.,60
1670,0000005415,3,SECURITY FIRST BK,SECURITY FIRST BANK,517
1671,0000005469,3,CITIZENS B&TC,CITIZENS BANK & TRUST COMPANY,45
1672,0000005568,3,HERRING BK,HERRING BANK,594
1673,0000005602,3,UNION ST BK,UNION STATE BANK,48
1674,0000005615,3,CHAMBERS BK,CHAMBERS BANK,159
1675,0000005629,3,HOMEBANK OF AR,HOMEBANK OF ARKANSAS,69
1676,0000005633,3,FIRST SECURITY BK,FIRST SECURITY BANK,2568
1677,0000005636,3,BANK OF GRAVETT,BANK OF GRAVETT,110
1678,0000005673,3,CITIZENS B&TC,CITIZENS BANK AND TRUST,154
1679,0000005676,3,BRANNEN BK,BRANNEN BANK,518
1680,0000005685,3,SOUTHEASTERN BK,SOUTHEASTERN BANK,302
1681,0000005694,3,PRIMESOUTH BK,PRIMESOUTH BANK - BLACKSHEAR,443
1682,0000005716,3,FARMERS & MRCH BK,FARMERS AND MERCHANTS BANK,397
1683,0000005722,3,PHILO EXCHANGE BK,PHILO EXCHANGE BANK,32
1684,0000005730,3,STATE BK OF ST JACOB,STATE BANK OF ST. JACOB,12
1685,0000005749,3,GERMAN AMER ST BK,GERMAN AMERICAN STATE BANK,69
1686,0000005754,3,FIRST T&SB ALBANY,"FIRST T&SVG BK OF ALBANY, IL",286
1687,0000005766,3,MAINSOURCE BK,MAINSOURCE BANK,4995
1688,0000005768,3,FOUNTAIN TC,THE FOUNTAIN TRUST COMPANY,373
1689,0000005796,3,EARLHAM SVG BK,EARLHAM SAVINGS BANK,178
1690,0000005820,3,STATE CENT BK,STATE CENTRAL BANK,5
1691,0000005840,3,CITIZENS UNION BK,CITIZENS UNION BANK,664
1692,0000005847,3,PEOPLES BK MT WASHINGTON,PEOPLES BANK MT WASHINGTON,63
1693,0000005866,3,NEW WINDSOR ST BK,NEW WINDSOR STATE BANK,129
1694,0000005867,3,BANK OF OCEAN CITY,BANK OF OCEAN CITY,88
1695,0000005873,3,WOODSBORO BK,WOODSBORO BANK,87
1696,0000005874,3,CALVIN B TAYLOR BKG CO BERLIN,CALVIN B TAYLOR BANKING CO,191
1697,0000005885,3,FARMERS BK OF WILLARDS,THE FARMERS BANK OF WILLARDS,144
1698,0000005892,3,KALAMAZOO CTY ST BK,KALAMAZOO COUNTY STATE BANK,50
1699,0000005893,3,SSBBANK,SSBBANK,58
1700,0000005903,3,BANKPLUS,BANKPLUS,2572
1701,0000005907,3,FIRST BK,FIRST BANK,277
1702,0000005956,3,PEOPLES BK,PEOPLES BANK,699
1703,0000005962,3,SUTTON BK,SUTTON BANK,138
1704,0000005969,3,THE FARMERS & MRCH ST BK,THE F&M STATE BANK,779
1705,0000005981,3,COMMUNITY BK,THE COMMUNITY BANK,347
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1706,0000005994,3,OKLAHOMA ST BK,OKLAHOMA STATE BANK,38
1707,0000006058,3,ALLEGHENY VALLEY BK,ALLEGHENY VALLEY BANK,340
1708,0000006078,3,ONE AMER BK,ONE AMERICAN BANK,4
1709,0000006091,3,MACON B&TC,MACON BANK & TRUST COMPANY,119
1710,0000006103,3,CITIZENS BK,CITIZENS BANK,164
1711,0000006104,3,CLAYTON B&TC,CLAYTON BANK AND TRUST,2515
1712,0000006106,3,AVENUE BK,AVENUE BANK,703
1713,0000006110,3,PEOPLES BK,THE PEOPLES BANK,97
1714,0000006128,3,BANK OF FINCASTLE,THE BANK OF FINCASTLE,79
1715,0000006137,3,BANK OF BOTETOURT,BANK OF BOTETOURT,132
1716,0000006158,3,PEOPLES BK,PEOPLES BANK,2160
1717,0000006161,3,KITSAP BK,KITSAP BANK,370
1718,0000006176,3,PENDLETON CMNTY BK,PENDLETON COMMUNITY BANK,297
1719,0000006186,3,CITIZENS ST BK LOYAL,CITIZENS STATE BANK OF LOYAL,150
1720,0000006191,3,LAYTON ST BK,LAYTON STATE BANK,163
1721,0000006194,3,CITIZENS ST BK,CITIZENS STATE BANK,123
1722,0000006212,3,GRANITE BK,GRANITE BANK,89
1723,0000006268,3,MERCHANTS BK,MERCHANTS BANK,714
1724,0000006662,3,RIVERHILLS BK,RIVERHILLS BANK,193
1725,0000006794,3,FNB BK INC,"FNB BANK, INC.",149
1726,0000006800,3,FIRST NEIGH BK INC,FIRST NEIGHBORHOOD BANK,95
1727,0000006803,3,MCNB BK&TC,MCNB BANK AND TRUST CO,137
1728,0000007153,3,MAHOPAC BK,MAHOPAC BANK,140
1729,0000007404,3,FIRST KEYSTONE CMNTY BK,FIRST KEYSTONE COMMUNITY BANK,604
1730,0000007461,3,CENTRIC BK,CENTRIC BANK,64
1731,0000007468,3,FIRST COMMONWEALTH BK,FIRST COMMONWEALTH BANK,3491
1732,0000007506,3,ACNB BK,ACNB BANK,774
1733,0000007514,3,PEOPLES SCTY B&TC,PEOPLES SECURITY BANK & TRUST,615
1734,0000007586,3,LUZERNE BK,LUZERNE BANK,91
1735,0000007598,3,RIVERVIEW BK,RIVERVIEW BANK,398
1736,0000007609,3,FIRST CMNTY BK OF MERCERSBURG,FIRST COMMUNITY BANK OF MERCER,231
1737,0000007614,3,JUNIATA VALLEY BK,THE JUNIATA VALLEY BANK,350
1738,0000007631,3,UNB BK,UNB BANK,133
1739,0000007714,3,QNB BK,QNB BANK,383
1740,0000007748,3,VIST BK,VIST BANK,454
1741,0000007799,3,CITIZENS & NORTHERN BK,CITIZENS & NORTHERN BANK,927
1742,0000007848,3,COMMUNITY BK,COMMUNITY BANK,565
1743,0000007909,3,MARION CENTER BK,MARION CENTER BANK,278
