,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1954,0000010958,3,UNITED PRAIRIE BK,UNITED PRAIRIE BANK,196
1955,0000010971,3,PRIME SECURITY BK,PRIME SECURITY BANK,17
1956,0000010973,3,ALLIANCE BK,ALLIANCE BANK,368
1957,0000010980,3,EITZEN ST BK,EITZEN STATE BANK,71
1958,0000010987,3,CAMBRIDGE ST BK,CAMBRIDGE STATE BANK,7
1959,0000010989,3,ANNANDALE ST BK,ANNANDALE STATE BANK,123
1960,0000010993,3,BONANZA VALLEY ST BK,BONANZA VALLEY STATE BANK,48
1961,0000011003,3,FARMERS ST BK,"FARMERS STATE BANK, S/B",51
1962,0000011112,3,SOMERSET TC,SOMERSET TRUST COMPANY,962
1963,0000011116,3,CLEARFIELD B&TC,CBT BANK,477
1964,0000011124,3,S&T BK,S&T BANK,2582
1965,0000011133,3,FARMERS ST BK OF CANTON,FARMERS STATE BANK OF CANTON,16
1966,0000011151,3,FIRST ST BK CENTRAL TX,FIRST STATE BANK CENTRAL TEXAS,231
1967,0000011159,3,TEXAS CHAMPION BK,TEXAS CHAMPION BANK,48
1968,0000011225,3,FIRST CMNTY BK,FIRST COMMUNITY BANK,120
1969,0000011232,3,BANK OF MILTON,BANK OF MILTON,118
1970,0000011236,3,HORICON BK,HORICON BANK,639
1971,0000011256,3,PINNACLE BK,PINNACLE BANK,17
1972,0000011286,3,FARMERS & MRCH BK,FARMERS & MERCHANTS BANK,123
1973,0000011299,3,FARMERS ST BK OF ALTO PASO,FARMERS STATE BANK OF ALTO PAS,262
1974,0000011306,3,FNBC B&TC,FNBC BANK AND TRUST,203
1975,0000011307,3,FARMERS ST BK,FARMERS STATE BANK,182
1976,0000011310,3,BANK OF HERRIN,BANK OF HERRIN,160
1977,0000011329,3,JOY ST BK,JOY STATE BANK,60
1978,0000011347,3,GRINNELL ST BK,GRINNELL STATE BANK,64
1979,0000011355,3,BEDFORD L&D BK,BEDFORD LOAN & DEPOSIT BANK,118
1980,0000011406,3,STATE BK,THE STATE BANK,1068
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
1981,0000011407,3,HASTINGS CITY BK,HASTINGS CITY BANK,292
1982,0000011409,3,VALLEY PREMIER BK,VALLEY PREMIER BANK,38
1983,0000011411,3,RUSHFORD ST BK,RUSHFORD STATE BANK,30
1984,0000011415,3,HARVEST BK,HARVESTBANK,37
1985,0000011423,3,SYCAMORE BK,SYCAMORE BANK,259
1986,0000011431,3,BANK OF YAZOO CITY,BANK OF YAZOO CITY,236
1987,0000011432,3,CITIZENS BK,CITIZENS BANK,182
1988,0000011438,3,COMMUNITY BK OF N MS,COMMUNITY BANK NORTH MS,533
1989,0000011444,3,COMMUNITY BK ELLISVILLE MISSIS,"COMMUNITY BANK, ELLISVILLE MS",844
1990,0000011446,3,MERCHANTS & FARMERS BK,MERCHANTS & FARMERS BANK,69
1991,0000011448,3,CENTURY BK,CENTURY BANK,180
1992,0000011459,3,MID AMER BK,MID AMERICA BANK,348
1993,0000011462,3,INDEPENDENT FARMERS BK,NDEPENDENT FARMERS BANK,50
1994,0000011466,3,HOMEPRIDE BK,HOMEPRIDE BANK,191
1995,0000011482,3,HOMESTEAD BK,HOMESTEAD BANK,33
1996,0000011492,3,INTERNATIONAL BK,INTERNATIONAL BANK,105
1997,0000011507,3,FIDELITY BK,THE FIDELITY BANK,389
1998,0000011519,3,SECURITY FIRST BK OF ND,SECURITY FIRST BANK OF ND,167
1999,0000011527,3,FIRST ST BK POND CREEK,FIRST STATE BANK POND CREEK,13
2000,0000011539,3,ENTERPRISE BK OF SC,ENTERPRISE BANK OF SC,189
2001,0000011557,3,FIRST ST BK OF BURNET,FIRST STATE BANK OF BURNET,31
2002,0000011569,3,ALLIANCE BK,ALLIANCE BANK,391
2003,0000011578,3,BURKE & HERBERT B&TC,BURKE & HERBERT BK & TR CO,416
2004,0000011580,3,BANK OF SOUTHSIDE VA,THE BANK OF SOUTHSIDE VIRGINIA,107
2005,0000011582,3,LEE B&TC,LEE BANK & TRUST COMPANY,76
2006,0000011601,3,LAONA ST BK,LAONA STATE BANK,155
2007,0000011603,3,UNITED CMNTY BK,UNITED COMMUNITY BANK,140
2008,0000011608,3,BLC CMNTY BK,BLC COMMUNITY BANK,125
2009,0000011623,3,GREENWOODS ST BK,GREENWOODS STATE BANK,287
2010,0000011634,3,FIRST ST BK,FIRST STATE BANK,56
2011,0000011666,3,DL EVANS BK,D. L. EVANS BANK,796
2012,0000011667,3,VERMILION VALLEY BK,VERMILION VALLEY BANK,39
2013,0000011669,3,FIRST ST BK FORREST,FIRST STATE BANK OF FORREST,187
2014,0000011670,3,CENTRAL BK IL,CENTRAL BANK ILLINOIS,378
2015,0000011671,3,STATE BK OF HERSCHER,STATE BANK OF HERSCHER,31
2016,0000011674,3,WARREN-BOYNTON ST BK,WARREN BOYNTON STATE BANK,92
2017,0000011694,3,AUSTIN BK CHICAGO,ABC BANK,247
2018,0000011699,3,GOODFIELD ST BK,GOODFIELD STATE BANK,264
2019,0000011706,3,1ST CMNTY BK,1ST COMMUNITY BANK,53
2020,0000011711,3,BANK OF RANTOUL,BANK OF RANTOUL,29
2021,0000011729,3,CIBM BK,CIBM BANK,744
2022,0000011734,3,FLANAGAN ST BK,FLANAGAN STATE BANK,2750
2023,0000011739,3,BANKORION,BANKORION,166
2024,0000011750,3,BANK OF KAMPSVILLE,BANK OF KAMPSVILLE,71
2025,0000011759,3,CITIZENS ST BK,CITIZENS STATE BANK,29
2026,0000011771,3,CARROLL CTY ST BK,CARROLL COUNTY STATE BANK,256
2027,0000011772,3,CENTRAL B&TC,CENTRAL BANK AND TRUST CO,275
2028,0000011782,3,BANK OF ABBEVILLE & TC,BANK OF ABBEVILLE & TRUST COMP,207
2029,0000011788,3,BANK OF SUNSET & TC,BANK OF SUNSET AND TRUST CO,79
2030,0000011807,3,UNITED BK MI,UNITED BANK OF MICHIGAN,719
2031,0000011817,3,RICHTON B&TC,RICHTON BANK & TRUST COMPANY,41
2032,0000011821,3,LITTLE HORN ST BK,LITTLE HORN STATE BANK,57
2033,0000011868,3,FIDELITY DEPOSIT & DISCOUNT BK,THE FIDELITY DEPOSIT & DISCOUN,599
2034,0000011886,3,UNION ST BK,UNION STATE BANK,149
2035,0000011903,3,TEXAS HERITAGE BK,TEXAS HERITAGE BANK,48
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
2036,0000011916,3,BUCKHOLTS ST BK,BUCKHOLTS STATE BANK,25
2037,0000011935,3,FIRST TX BK,FIRST TEXAS BANK,78
2038,0000011952,3,POCA VALLEY BK,THE POCA VALLEY BANK,437
2039,0000011953,3,GRANT CTY BK,GRANT COUNTY BANK,233
2040,0000011971,3,BAR HARBOR BK & TR CO,BAR HARBOR BANK & TRUST,602
2041,0000012010,3,PROVIDENT BK,PROVIDENT BANK,1625
2042,0000012013,3,UNION CTY SVGS BK,UNION COUNTY SAVINGS BANK,57
2043,0000012017,3,RSI BK,RSI BANK,298
2044,0000012079,3,CITIZENS CMNTY BK,CITIZENS COMMUNITY BANK,231
2045,0000012082,3,SOUTH SIDE T&SB PEORIA,SOUTH SIDE TRUST AND SAVINGS B,544
2046,0000012107,3,FARMERS ST BK,FARMERS STATE BANK,10
2047,0000012113,3,GERMANTOWN T&SB,GERMANTOWN TRUST & SAVINGS BAN,123
2048,0000012135,3,LYNDON ST BK,THE LYNDON STATE BANK,62
2049,0000012163,3,FARMERS BK OF MILTON,FARMERS BANK OF MILTON,156
2050,0000012165,3,CITIZENS DEPOSIT B&TC,CITIZENS DEPOSIT B AND T,269
2051,0000012166,3,WEST POINT BK,"WEST POINT BANK, UPTON",368
2052,0000012181,3,MONROE BK & TR,MONROE BANK AND TRUST,589
2053,0000012203,3,MERCHANTS & MARINE BK,MERCHANTS & MARINE BANK,402
2054,0000012204,3,CITIZENS BK,THE CITIZENS BANK,324
2055,0000012219,3,FIRST ST BK OF ST CHARLES MO,FIRST STATE BANK OF ST CHARLES,5155
2056,0000012230,3,PEOPLES BK,PEOPLES BANK,155
2057,0000012236,3,BANK OF ST ELIZABETH,BANK OF ST. ELIZABETH,286
2058,0000012258,3,SOUTHWEST CAP BK,SOUTHWEST CAPITAL BANK,51
2059,0000012266,3,MECHANICS & FARMERS BK,MECHANICS AND FARMERS BANK,12
2060,0000012285,3,STOCKMANS BANK,STOCKMANS BANK,112
2061,0000012298,3,COWBOY BK OF TX,THE COWBOY BANK OF TEXAS,41
2062,0000012299,3,SOUTHSTAR BK SSB,SOUTHSTAR BANK SSB,357
2063,0000012303,3,CITIZENS ST BK,CITIZENS STATE BANK,70
2064,0000012308,3,JUSTIN ST BK,JUSTIN STATE BANK,76
2065,0000012322,3,CHIPPEWA VALLEY BK,CHIPPEWA VALLEY BANK,245
2066,0000012331,3,STATE BK OF CHILTON,STATE BANK OF CHILTON,142
2067,0000012383,3,CARROLLTON BK,CARROLLTON BANK,1435
2068,0000012384,3,JERSEY ST BK,JERSEY STATE BANK,80
2069,0000012386,3,STATE BK TOULON,STATE BANK OF TOULON,53
2070,0000012388,3,WILLIAMSVILLE ST B&TR,WILLIAMSVILLE ST BANK & TRUST,92
2071,0000012396,3,STATE BK OF LINCOLN,STATE BANK OF LINCOLN,843
2072,0000012406,3,GLENVIEW ST BK,GLENVIEW STATE BANK,351
2073,0000012422,3,SECURITY ST BK,SECURITY STATE BANK,6
2074,0000012426,3,COMMUNITY FIRST BK,COMMUNITY FIRST BANK,17
2075,0000012437,3,RENASANT BK,RENASANT BANK,14047
2076,0000012444,3,STATE BK OF COLD SPRING,STATE BANK OF COLD SPRING,20
2077,0000012484,3,FIRST OKLAHOMA BK,FIRST OKLAHOMA BANK,169
2078,0000012493,3,PREMIER BK,PREMIER BANK,97
2079,0000012506,3,INDUSTRY ST BK,INDUSTRY STATE BANK,54
2080,0000012512,3,COMMUNITY FIRST BK,COMMUNITY FIRST BANK,120
2081,0000012513,3,HERITAGE BK,HERITAGE BANK,71
2082,0000012514,3,IXONIA BK,IXONIA BANK,183
2083,0000012515,3,SECURANT B&TR,SECURANT BANK & TRUST,63
2084,0000012517,3,FIRST BK FNCL CENTRE,FIRST BANK FINANCIAL CENTRE,1791
2085,0000012518,3,COMMERCIAL BK,COMMERCIAL BANK,26
2086,0000012549,3,BANK OF CALHOUN CTY,BANK OF CALHOUN COUNTY,49
2087,0000012594,3,PUEBLO B&TC,THE PUEBLO B&TC,48
2088,0000012610,3,SAINT MARTIN B&TC,ST MARTIN BANK & TRUST COMPANY,443
2089,0000012611,3,EVANGELINE B&TC,THE EVANGELINE BANK & TRUST CO,536
2090,0000012616,3,LEGENDS BK,LEGENDS BANK,235
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
2091,0000012617,3,HERITAGE ST BK,HERITAGE STATE BANK,132
2092,0000012627,3,BANK OF WA,BANK OF WASHINGTON,526
2093,0000012661,3,GREENLEAF WAYSIDE BK,GREENLEAF WAYSIDE BANK,133
2094,0000012699,3,LEGACY BK,LEGACY BANK,33
2095,0000012706,3,STATE BK OF WATERLOO,STATE BANK OF WATERLOO,166
2096,0000012716,3,WALCOTT T&SB,WALCOTT TRUST AND SAVINGS BANK,58
2097,0000012717,3,BRIDGE CMNTY BK,BRIDGE COMMUNITY BANK,66
2098,0000012761,3,F&M BK,F&M BANK,771
2099,0000012769,3,FIRST UNITED BK,FIRST UNITED BANK,494
2100,0000012773,3,PEOPLES INTERMOUNTAIN BK,PEOPLE'S INTERMOUNTAIN BANK,1613
2101,0000012781,3,HOMETOWN BK,HOMETOWN BANK,243
2102,0000012828,3,FARMERS BK FRANKFORT IN,THE FARMERS BANK,378
2103,0000012854,3,CENTIER BK,CENTIER BANK,5275
2104,0000012855,3,FARMERS ST BK,FARMERS STATE BANK,716
2105,0000012857,3,DENVER SVG BK,DENVER SAVINGS BANK,137
2106,0000012869,3,FARMERS B&TC,FARMERS BANK AND TRUST COMPANY,211
2107,0000012874,3,KATAHDIN TC,KATAHDIN TRUST COMPANY,388
2108,0000012885,3,PEOPLES BK,THE PEOPLES BANK,77
2109,0000012893,3,FIRST STATE BANK,FIRST STATE BANK,69
2110,0000012921,3,STATE BK OF NEW PRAGUE,STATE BANK OF NEW PRAGUE,121
2111,0000012936,3,STEUBEN TC,STEUBEN TRUST COMPANY,209
2112,0000012956,3,BANK OF RICHMONDVILLE,BANK OF RICHMONDVILLE,65
2113,0000012959,3,CATTARAUGUS CTY BK,CATTARAUGUS COUNTY BANK,160
2114,0000012969,3,UNION BK CO,THE UNION BANK COMPANY,572
2115,0000012985,3,ELDERTON ST BK,ELDERTON STATE BANK,132
2116,0000013000,3,ENNIS ST BK,ENNIS STATE BANK,38
2117,0000013006,3,PECOS CTY ST BK,PECOS COUNTY STATE BANK,95
2118,0000013017,3,BANK OF MT HOPE,"BANK OF MOUNT HOPE, INC",197
2119,0000013020,3,FIRST EXCH BK,FIRST EXCHANGE BANK,177
2120,0000013022,3,DAIRYLAND ST BK,DAIRYLAND STATE BANK,91
2121,0000013023,3,WISCONSIN B&TC,WISCONSIN BANK & TRUST,403
2122,0000013025,3,FARMERS SVG BK,FARMERS SAVINGS BANK,339
2123,0000013029,3,MITCHELL BK,MITCHELL BANK,8
2124,0000013030,3,PIGEON FALLS ST BK,PIGEON FALLS STATE BANK,62
2125,0000013054,3,PARK BK,PARK BANK,220
2126,0000013055,3,CITIZENS BK,CITIZENS BANK,659
2127,0000013063,3,KENNEBUNK SVG BK,KENNEBUNK SAVINGS BANK,640
2128,0000013107,3,"CITIZENS ST BK NEW CASTLE, IN",CITIZENS STATE BANK OF NEW CAS,311
2129,0000013109,3,JACKSON COUNTY BK,JACKSON COUNTY BANK,417
2130,0000013112,3,OWEN CTY ST BK,OWEN COUNTY STATE BANK,349
2131,0000013113,3,PEOPLES T&SB,PEOPLES TRUST & SAVINGS BANK,130
2132,0000013157,3,KANZA BK,KANZA BANK,90
2133,0000013198,3,CORNERSTONE BK,CORNERSTONE BANK,1159
2134,0000013216,3,SAVINGS BK,THE SAVINGS BANK,232
2135,0000013232,3,SECURITY ST BK,SECURITY STATE BANK,55
2136,0000013240,3,DENMARK ST BK,DENMARK STATE BANK,278
2137,0000013242,3,FARMERS & MRCH ST BK,FARMERS & MERCHANTS STATE BANK,341
2138,0000013264,3,BANK OF LUXEMBURG,BANK OF LUXEMBURG,537
2139,0000013290,3,BANK OF AKRON,BANK OF AKRON,128
2140,0000013292,3,BANK OF CASTILE,THE BANK OF CASTILE,415
2141,0000013303,3,BANK OF ENGLAND,BANK OF ENGLAND,17392
2142,0000013305,3,NEW WASHINGTON ST BK,THE NEW WASHINGTON STATE BANK,164
2143,0000013397,3,BANK OF UTICA,BANK OF UTICA,18
2144,0000013408,3,SECURITY BK,SECURITY BANK,60
2145,0000013421,3,UNION B&TC,UNION BANK AND TRUST COMPANY,2282
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
2146,0000013425,3,SOUTH ST BK,SOUTH STATE BANK,10079
2147,0000013454,3,ROYAL BK,ROYAL BANK,574
2148,0000013565,3,BANK OF SUN PRAIRIE,BANK OF SUN PRAIRIE,240
2149,0000013600,3,POINTWEST BK,POINTWEST BANK,26
2150,0000013622,3,FIRST ST BK,FIRST STATE BANK,367
2151,0000013625,3,FARMERS & STOCKMENS BK,FARMERS & STOCKMENS BANK,675
2152,0000013652,3,PINE COUNTRY BK,PINE COUNTRY BANK,45
2153,0000013716,3,MIDDLEFIELD BKG CO,THE MIDDLEFIELD BANKING COMPAN,603
2154,0000013753,3,BLUE GRASS SVG BK,BLUE GRASS SAVINGS BANK,73
2155,0000013788,3,CONCORDIA BK,CONCORDIA BANK,22
2156,0000013801,3,FARMERS & MRCH BK,FARMERS AND MERCHANTS BANK,74
2157,0000013819,3,COMMERCIAL ST BK,COMMERCIAL STATE BANK,35
2158,0000013821,3,CROSS COUNTY BK,CROSS COUNTY BANK,130
2159,0000013843,3,KENTLAND BK,KENTLAND BANK,87
2160,0000013876,3,CNB BK,CNB BANK,1645
2161,0000013879,3,PEOPLES BK A CODORUS VALLEY CO,PEOPLESBANK A CODORUS VALLEY,637
2162,0000013897,3,FARMERS ST BK,FARMERS STATE BANK,397
2163,0000013915,3,PLEASANT HILL BK,THE PLEASANT HILL BANK,13
2164,0000013946,3,FIRST B&TC,FIRST BANK & TRUST COMPANY,187
2165,0000013951,3,COMMUNITY BK,COMMUNITY BANK OF LOUISIANA,181
2166,0000013955,3,MCKENZIE BKG CO,MCKENZIE BANKING COMPANY,135
2167,0000014017,3,MIDDLETOWN VALLEY BK,MIDDLETOWN VALLEY BANK,91
2168,0000014025,3,WELLS BK,WELLS BANK,145
2169,0000014028,3,FIRST GUARANTY BK,FIRST GUARANTY BANK,309
2170,0000014029,3,FIRST LIBERTY BK,FIRST LIBERTY BANK,469
2171,0000014056,3,FARMERS & MRCHS BK OF ST CLAIR,FARMERS & MRCHS BK OF ST CLAIR,215
2172,0000014065,3,PINNACLE BK,PINNACLE BANK,406
2173,0000014078,3,BLACKHAWK BK,BLACKHAWK BANK,901
2174,0000014113,3,PEOPLES ST BK,THE PEOPLES STATE BANK,333
2175,0000014140,3,NORTHFIELD SVG BK,NORTHFIELD SAVINGS BANK,726
2176,0000014158,3,UNION BK,UNION BANK,1195
2177,0000014168,3,PEOPLES TC OF ST ALBANS,PEOPLES TC OF ST ALBANS,375
2178,0000014178,3,SILEX BKG CO,SILEX BANKING COMPANY,24
2179,0000014207,3,LINCOLN SVGS BK,LINCOLN SAVINGS BANK,1685
2180,0000014209,3,FARMERS ST BK,FARMERS STATE BANK,321
2181,0000014230,3,MALVERN T&SB,MALVERN TRUST & SAVINGS BANK,36
2182,0000014240,3,NORTHWAY BK,NORTHWAY BANK,408
2183,0000014251,3,FIDELITY BK,FIDELITY BANK,820
2184,0000014260,3,WALTERS B&TC,WALTERS BANK & TRUST COMPANY,69
2185,0000014327,3,HORIZON BK,HORIZON BANK,51
2186,0000014333,3,COMMERCIAL BK & TR OF PA,COMMERCIAL BANK & TRUST OF PA,258
2187,0000014334,3,UNITED BK OF UNION,UNITED BANK OF UNION,414
2188,0000014352,3,FEDERATION BK,FEDERATION BANK,168
2189,0000014359,3,JERSEY SHORE ST BK,JERSEY SHORE STATE BANK,1015
2190,0000014361,3,FIRST ST BK,THE FIRST STATE BANK,1141
2191,0000014382,3,FIDELITY B&T,FIDELITY BANK AND TRUST,743
2192,0000014410,3,CITY ST BK,CITY STATE BANK,202
2193,0000014445,3,FARMERS & MRCH UNION BK,FARMERS & MERCHANTS UNION BANK,245
2194,0000014488,3,CITIZENS BK,CITIZENS BANK,352
2195,0000014492,3,HOMEBANK,HOMEBANK,354
2196,0000014507,3,CNB BK INC,CNB BANK INC.,354
2197,0000014560,3,UNION ST BK OF WEST SALEM,UNION STATE BANK OF WEST SALEM,80
2198,0000014578,3,FARMERS ST BK,FARMERS STATE BANK,572
2199,0000014587,3,UNIVERSITY BK,UNIVERSITY BANK,7
2200,0000014604,3,COMMUNITY POINT BK,COMMUNITY POINT BANK,87
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
2201,0000014629,3,UNITED BK,UNITED BANK,406
2202,0000014633,3,COMMUNITY SVGS BK,COMMUNITY SAVINGS BANK,428
2203,0000014642,3,COMMERCIAL BK,THE COMMERCIAL BANK,60
2204,0000014649,3,COMMUNITY BK,COMMUNITY BANK,51
2205,0000014650,3,HILLS B&TC,HILLS BANK AND TRUST COMPANY,5257
2206,0000014662,3,TRUSTBANK,TRUSTBANK,131
2207,0000014679,3,INDUSTRIAL BK,INDUSTRIAL BANK,265
2208,0000014690,3,IOWA SVG BK,IOWA SAVINGS BANK,82
2209,0000014692,3,PEOPLES T&SB,PEOPLES TRUST & SAVINGS BANK,242
2210,0000014694,3,CEDAR VALLEY B&TC,CEDAR VALLEY BANK & TRUST,61
2211,0000014704,3,GUARANTY B&TC,GUARANTY BANK AND TRUST COMPAN,125
2212,0000014720,3,FIRST CMNTY BK,FIRST COMMUNITY BANK,193
2213,0000014722,3,UNION BK,UNION BANK,169
2214,0000014730,3,FRONTIER BK,FRONTIER BANK,193
2215,0000014744,3,WILLIAMSTOWN BK INC,"WILLIAMSTOWN BANK, INC",150
2216,0000014749,3,RIVER TOWN BK,RIVER TOWN BANK,99
2217,0000014769,3,DMB CMNTY BK,DMB COMMUNITY BANK,331
2218,0000014778,3,FIRST B&T,FIRST BANK & TRUST,125
2219,0000014812,3,TREYNOR ST BK,TREYNOR STATE BANK,23
2220,0000014816,3,MBANK,MBANK,1041
2221,0000014843,3,MIDWESTONE BK,MIDWESTONE BANK,1385
2222,0000014851,3,CITIZENS BK,CITIZENS BANK,234
2223,0000014863,3,GRATZ BK,THE GRATZ BANK,248
2224,0000014868,3,PEOPLES SVG BK,PEOPLES SAVINGS BANK,23
2225,0000014869,3,PLATTE VALLEY BK OF MO,PLATTE VALLEY BANK OF MISSOURI,534
2226,0000014894,3,FARMERS BK,FARMERS BANK,128
2227,0000014912,3,BANK OF DIXON CTY,BANK OF DIXON COUNTY,33
2228,0000014914,3,COLLINS ST BK,COLLINS STATE BANK,169
2229,0000014922,3,F&M BK,F&M BANK,64
2230,0000014926,3,FREELAND ST BK,FREELAND STATE BANK,9
2231,0000014969,3,KISH BK,KISH BANK,443
2232,0000014974,3,FIRST ST B&TC,FIRST STATE BANK & TRUST,286
2233,0000014982,3,UNION ST BK,UNION STATE BANK,95
2234,0000014991,3,FARMERS ST BK,THE FARMERS STATE BANK,231
2235,0000014995,3,RIVER BK,RIVER BANK,148
2236,0000015011,3,FARMERS ST BK MUNITH,FARMERS STATE BANK,173
2237,0000015032,3,FIRST ST BK,FIRST STATE BANK,602
2238,0000015038,3,VALLEY ST BK,VALLEY STATE BANK,153
2239,0000015046,3,PEOPLES CMNTY BK,THE PEOPLES COMMUNITY BANK,399
2240,0000015050,3,FIRST ST BK,FIRST STATE BANK,79
2241,0000015085,3,ARTHUR ST BK,ARTHUR STATE BANK,310
2242,0000015091,3,STATE BK OF CROSS PLAINS,STATE BANK OF CROSS PLAINS,657
2243,0000015104,3,BANK OF YORK,BANK OF YORK,97
2244,0000015111,3,CITIZENS ST BK,CITIZENS STATE BANK,120
2245,0000015136,3,BANK OF WI DELLS,BANK OF WISCONSIN DELLS,140
2246,0000015164,3,FARMERS ST BK,THE FARMERS STATE BANK OF WEST,124
2247,0000015174,3,STRATFORD ST BK,STRATFORD STATE BANK,37
2248,0000015206,3,FIRST ST BK,FIRST STATE BANK,226
2249,0000015219,3,DUBUQUE B&TC,DUBUQUE BANK & TRUST CO.,6860
2250,0000015228,3,BANK OF KAUKAUNA,THE BANK OF KAUKAUNA,104
2251,0000015229,3,FIRST BUS BK,FIRST BUSINESS BANK,28
2252,0000015242,3,NORTHERN ST BK,NORTHERN STATE BANK,232
2253,0000015249,3,UNITED CITIZENS B&TC,UNITED CITIZENS B & T COMPANY,80
2254,0000015258,3,FARMERS ST BK,THE FARMERS STATE BANK,64
2255,0000015264,3,PEOPLES SVGS BK OF RHINELAND,PEOPLES SAVINGS BANK,152
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
2256,0000015271,3,FIRST ST BK,FIRST STATE BANK,91
2257,0000015282,3,HERITAGE CMNTY BK,HERITAGE COMMUNITY BANK,203
2258,0000015289,3,GREAT WESTERN BK,GREAT WESTERN BANK,3429
2259,0000015300,3,TEXAS FIRST ST BK,TEXAS FIRST STATE BANK,70
2260,0000015305,3,DENISON ST BK,DENISON STATE BANK,281
2261,0000015310,3,CB&S BK,CB&S BANK,920
2262,0000015323,3,SILVER LAKE BK,SILVER LAKE BANK,125
2263,0000015324,3,SECURITY B&TC OF GLENCOE,SECURITY BANK & TRUST COMPANY,103
2264,0000015346,3,COMMERCE BK TX,COMMERCE BANK TEXAS,13
2265,0000015355,3,MARION ST BK,MARION STATE BANK,5
2266,0000015384,3,HENRY CTY BK,THE HENRY COUNTY BANK,102
2267,0000015414,3,LEGACY BK,LEGACY BANK,66
2268,0000015423,3,AMERICAN BK OF MO,AMERICAN BANK OF MISSOURI,1144
2269,0000015427,3,CHELSEA SVG BK,CHELSEA SAVINGS BANK,50
2270,0000015443,3,LAKE ELMO BK,LAKE ELMO BANK,142
2271,0000015463,3,STATE BK,STATE BANK OF DE KALB,335
2272,0000015465,3,UNITED S BK,UNITED SOUTHERN BANK,195
2273,0000015466,3,WEST TX ST BK,WEST TEXAS STATE BANK,3
2274,0000015478,3,UNITED VALLEY BK,UNITED VALLEY BANK,71
2275,0000015480,3,COLEMAN CTY ST BK,COLEMAN COUNTY STATE BANK,78
2276,0000015496,3,FIRST ST BK OF BLAKELY,FIRST STATE BANK OF BLAKELY,330
2277,0000015501,3,LYTLE ST BK OF LYTLE TX,LYTLE STATE BANK,1
2278,0000015519,3,CITIZENS ST BK,CITIZENS STATE BANK,238
2279,0000015539,3,FIRST ST BK,FIRST STATE BANK,114
2280,0000015545,3,FRONTIER BK,FRONTIER BANK,505
2281,0000015562,3,PIONEER B&TC,PIONEER BANK & TRUST,297
2282,0000015565,3,FIRST SOUTHERN BK,FIRST SOUTHERN BANK,852
2283,0000015566,3,HOOSIER HEARTLAND ST BK,HOOSIER HEARTLAND STATE BANK,213
2284,0000015580,3,FIRST BK OF COASTAL GA,FIRST BANK OF COASTAL GEORGIA,48
2285,0000015584,3,MID-MISSOURI BK,MID-MISSOURI BANK,395
2286,0000015586,3,FIRST ST BK,FIRST STATE BANK,68
2287,0000015598,3,HORIZON FNCL BK,HORIZON FINANCIAL BANK,33
2288,0000015606,3,HAMILTON BK,THE HAMILTON BANK,95
2289,0000015608,3,UNITED B&TC,UNITED BANK & TRUST,252
2290,0000015610,3,FARMERS & MRCH ST BK,FARMERS & MERCHANTS STATE BANK,63
2291,0000015614,3,WEST BK,WEST BANK,74
2292,0000015621,3,FIRST FARMERS & MRCH ST BK,FIRST FARMERS & MRCH ST. BK,26
2293,0000015629,3,QUOIN FNCL BK,QUOIN FINANCIAL BANK,21
2294,0000015632,3,GREENFIELD BKG CO,GREENFIELD BANKING COMPANY,199
2295,0000015651,3,STATE B&TC,STATE BANK & TRUST CO.,32
2296,0000015657,3,ALLIANCE BK CENT TX,ALLIANCE BANK CENTRAL TEXAS,206
2297,0000015671,3,BANK OF CLARENDON,BANK OF CLARENDON,66
2298,0000015673,3,BANK OF RIPLEY,BANK OF RIPLEY,148
2299,0000015697,3,BENEFICIAL BK,BENEFICIAL BANK,1938
2300,0000015701,3,SEYMOUR BK,THE SEYMOUR BANK,143
2301,0000015703,3,TOWN & COUNTRY B&TC,TOWN COUNTRY B TC,182
2302,0000015714,3,BLOOMBANK,BLOOMBANK,496
2303,0000015734,3,SECURITY SVG BK,SECURITY SAVINGS BANK,77
2304,0000015738,3,SECURITY ST BK,SECURITY STATE BANK,59
2305,0000015752,3,FIRST ST BK,FIRST STATE BANK,914
2306,0000015792,3,PEOPLES BK OF MONITEAU CTY,PEOPLES BANK OF MONITEAU CTY,46
2307,0000015799,3,PREMIER CMNTY BK,PREMIER COMMUNITY BANK,183
2308,0000015804,3,FIRST ST BK OF WABASHA,FIRST STATE BANK OF WABASHA,73
2309,0000015808,3,IOWA ST BK,IOWA STATE BANK,119
2310,0000015809,3,SECURITY ST B&TC,SECURITY STATE BANK & TRUST,307
,RESPONDENT ID,AGENCY,PANEL NAME,TRANSMITTAL SHEET NAME,LAR COUNT
